142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
409.7
492.3
620.0
648.4
456.9
486.1
615.3
645.3
197.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
405.9814151806127
487.83170781893006
614.3726566072245
642.5148879743941
452.7530109739369
481.6879812528578
609.7153155006858
639.443024691358
197.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
132.5
162.5
137.5
167.5
132.5
162.5
137.5
167.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
145.50833333333333
176.14166666666665
145.50833333333333
176.14166666666665
145.50833333333333
176.14166666666665
145.50833333333333
176.14166666666665
141.12354166666665
173.07604166666664
146.4489583333333
178.4014583333333
141.12354166666665
173.07604166666664
146.4489583333333
178.4014583333333
152.15833333333333
184.19166666666666
152.15833333333333
184.19166666666666
152.15833333333333
184.19166666666666
152.15833333333333
184.19166666666666
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
408.6134613625972
490.9944032921811
618.3557384545039
646.6804206675812
455.6882853223594
484.81084590763606
613.6682030178326
643.5886419753086
197.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
418.7014106081391
503.116193415638
633.6218564243258
662.6458253315045
466.9384293552813
496.77997485139474
628.8185939643348
659.4777160493828
197.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
417.1559030635574
501.2590946502058
631.2830361225423
660.1998719707361
465.2148696844993
494.9462642889804
626.4975034293552
657.0434567901234
197.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
420.0221170553269
504.7031687242798
635.620484682213
664.7360036579789
468.41128943758565
498.34696387745765
630.8020713305898
661.5579012345678
197.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
413.5216186556928
496.8920987654322
625.7832647462278
654.4481755829905
461.1618930041153
490.63426611796996
621.0394238683128
651.3192592592593
197.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
132.5
162.5
137.5
167.5
132.5
162.5
137.5
167.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
132.5
162.5
137.5
167.5
132.5
162.5
137.5
167.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
409.7093667123914
492.31125514403294
620.0141746684957
648.4148239597622
456.91044581618655
486.111113397348
615.3140672153635
645.3147530864197
197.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
414.6175240054869
498.20895061728396
627.4417009602195
656.1825788751714
462.3840534979423
491.9345336076818
622.6852880658436
653.0453703703703
197.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
414.83295839048935
498.4678189300413
627.7677183356197
656.523529949703
462.62430727023326
492.1901417466851
623.0088340192045
653.3846913580248
197.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
411.5265089163238
494.49475308641985
622.7640603566531
651.2906721536352
458.93693415637864
488.26711248285335
618.0431069958848
648.1768518518519
197.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
407.8828577960677
490.1165020576132
617.2501143118427
645.5241518061272
454.87351165980795
483.9440009144948
612.5709602194787
642.4379012345679
197.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
142.5
172.5
132.5
162.5
137.5
167.5
